solver,benchType,nodes,dims,build,max-depth,ave-depth
kdtree,uniform,1000M,2,3.34743,28.0,25.5231
orth,uniform,1000M,2,2.87871,14.0,13.0001
r,uniform,1000M,2,3.21697,28.0,25.5231
kdtree,uniform,1000M,3,3.82791,28.0,25.5263
orth,uniform,1000M,3,3.53771,9.0,8.99999
r,uniform,1000M,3,4.03259,28.0,25.5263
kdtree,ss_varden,1000M,2,4.36547,29.5,25.5364
orth,ss_varden,1000M,2,4.09964,17.0,13.09645
r,ss_varden,1000M,2,4.30631,29.5,25.5364
kdtree,ss_varden,1000M,3,6.18163,28.0,25.5256
orth,ss_varden,1000M,3,5.64123,12.0,9.2545
r,ss_varden,1000M,3,6.15148,28.0,25.5256
