solver,benchType,nodes,dims,time,vis,gen,full,skip,time,vis,gen,full,skip,time,vis,gen,full,skip
kdtree,uniform,1000M,2,0.00284,178.5,132.5,0.0,87.5,0.01775,547.0,377.5,25.5,183.5,0.1776,2671.0,1863.0,448.5,606.5
orth,uniform,1000M,2,0.00289,191.5,134.5,0.0,78.5,0.01621,632.0,419.5,31.5,174.5,0.15112,3311.0,2324.0,591.5,746.5
r,uniform,1000M,2,0.00259,172.5,0.0,0.0,88.5,0.01911,531.5,0.0,27.0,186.5,0.19859,2585.5,0.0,461.5,618.0
kdtree,uniform,1000M,3,0.0027,109.0,83.5,0.0,58.5,0.05422,997.5,642.5,17.5,270.0,1.58862,12020.0,7447.0,813.5,2060.0
orth,uniform,1000M,3,0.00253,174.5,126.5,0.0,80.0,0.06189,2130.5,1378.0,67.5,558.0,1.66507,26690.0,17069.5,2465.5,4983.5
r,uniform,1000M,3,0.00222,105.5,0.0,0.0,59.5,0.06147,959.5,0.0,20.5,280.5,1.70278,11553.0,0.0,884.0,2165.5
kdtree,ss_varden,1000M,2,0.00102,72.5,57.0,0.0,42.5,0.01053,365.5,254.0,26.5,117.0,0.1725,2612.0,1820.5,436.5,593.0
orth,ss_varden,1000M,2,0.00109,78.0,58.5,0.0,40.5,0.01115,488.5,343.0,42.0,156.0,0.15171,3308.5,2345.0,608.0,774.0
r,ss_varden,1000M,2,0.00104,70.5,0.0,0.0,42.5,0.01032,349.0,0.0,28.0,118.0,0.18611,2473.0,0.0,446.5,601.0
kdtree,ss_varden,1000M,3,0.00357,134.0,102.5,0.0,71.5,0.06307,1112.0,727.0,17.5,325.0,1.67592,12662.5,7879.5,826.5,2271.0
orth,ss_varden,1000M,3,0.00401,207.0,157.5,0.0,109.5,0.06821,1966.5,1284.0,52.5,549.5,1.69327,23288.0,14538.0,1805.5,3982.5
r,ss_varden,1000M,3,0.00296,128.0,0.0,0.0,73.0,0.07089,1062.0,0.0,20.0,336.0,1.79899,12057.5,0.0,888.0,2382.0
