solver,benchType,nodes,dims,S,vis,gen,check,skip,M,vis,gen,check,skip,L,vis,gen,check,skip
kdtree,ss_varden,100M,2,0.00126,57.5,45.5,0.0,35.0,0.018,326.0,226.5,12.5,114.0,1.00034,1372.5,954.5,214.5,323.0
orth,ss_varden,100M,2,0.00194,65.5,51.0,0.0,38.0,0.018,431.5,307.5,21.5,163.0,0.9059,1631.5,1130.0,261.5,367.5
kdtree,ss_varden,1000M,2,0.00148,72.5,57.0,0.0,42.5,0.03675,365.5,254.0,26.5,117.0,2.33491,2612.0,1820.5,436.5,593.0
orth,ss_varden,1000M,2,0.00147,77.5,58.5,0.0,40.0,0.03892,487.5,342.5,42.0,156.0,2.53341,3309.0,2345.5,608.5,774.0
kdtree,uniform,100M,2,0.0011,50.5,40.5,0.0,31.5,0.01741,238.0,166.5,14.0,82.0,0.98933,1282.0,894.5,209.5,299.0
orth,uniform,100M,2,0.00107,50.0,40.0,0.0,31.0,0.01693,238.0,165.5,14.0,79.0,0.97773,1322.5,931.0,224.5,316.0
kdtree,uniform,1000M,2,0.00378,166.0,122.5,0.0,81.0,0.04632,644.0,443.5,24.5,220.0,2.35859,2345.5,1640.5,406.5,530.0
orth,uniform,1000M,2,0.00328,178.0,126.0,0.0,75.0,0.04679,839.0,588.5,36.5,302.5,2.64612,2916.5,2058.5,535.0,665.5
kdtree,ss_varden,100M,3,0.0021,85.0,65.5,0.0,47.5,0.03597,566.0,376.5,8.0,179.5,1.57963,4506.5,2888.5,358.0,913.5
orth,ss_varden,100M,3,0.00223,120.5,90.5,0.0,60.5,0.03532,1000.5,659.5,27.0,292.0,1.62247,8044.5,5111.0,726.0,1451.5
kdtree,ss_varden,1000M,3,0.00507,188.0,141.0,0.0,95.0,0.11202,1278.5,843.0,17.5,390.5,3.99754,12132.5,7613.5,819.5,2276.0
orth,ss_varden,1000M,3,0.00504,275.0,200.0,0.0,125.5,0.11827,2416.5,1608.5,61.5,739.0,4.53534,22151.0,13728.0,1686.5,3619.5
kdtree,uniform,100M,3,0.01101,366.5,252.5,0.0,139.5,0.06282,994.5,645.0,5.0,290.0,1.65945,5244.0,3256.0,345.0,923.5
orth,uniform,100M,3,0.01231,760.5,514.5,0.0,269.5,0.07881,2530.0,1683.5,35.5,802.0,2.1914,13300.5,8468.5,1230.0,2407.5
kdtree,uniform,1000M,3,0.00324,109.0,83.5,0.0,58.5,0.08995,997.5,642.5,17.5,270.0,3.99167,12020.0,7447.0,813.5,2060.0
orth,uniform,1000M,3,0.00336,174.5,126.5,0.0,80.0,0.10256,2130.5,1378.0,67.5,558.0,4.95176,26689.5,17069.5,2466.0,4983.5
